Id,Predicted
2996,1
2997,0
2998,1
2999,0
3000,0
3001,1
3002,0
3003,0
3004,0
3005,1
3006,1
3007,0
3008,1
3009,0
3010,1
3011,1
3012,1
3013,0
3014,1
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,0
3024,1
3025,0
3026,1
3027,1
3028,0
3029,1
3030,0
3031,1
3032,1
3033,1
3034,1
3035,0
3036,0
3037,0
3038,1
3039,1
3040,1
3041,1
3042,0
3043,1
3044,1
3045,1
3046,0
3047,1
3048,0
3049,1
3050,0
3051,1
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,1
3061,0
3062,0
3063,0
3064,0
3065,1
3066,1
3067,1
3068,0
3069,0
3070,1
3071,1
3072,0
3073,0
3074,0
3075,1
3076,0
3077,1
3078,1
3079,1
3080,0
3081,1
3082,1
3083,0
3084,1
3085,0
3086,0
3087,0
3088,1
3089,0
3090,0
3091,1
3092,1
3093,1
3094,0
3095,0
3096,0
3097,0
3098,0
3099,1
3100,1
3101,0
3102,0
3103,1
3104,0
3105,0
3106,0
3107,0
3108,1
3109,0
3110,0
3111,1
3112,0
3113,0
3114,0
3115,1
3116,1
3117,1
3118,0
3119,0
3120,0
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,1
3131,0
3132,0
3133,1
3134,1
3135,1
3136,0
3137,1
3138,1
3139,1
3140,1
3141,1
3142,0
3143,0
3144,0
3145,1
3146,1
3147,1
3148,1
3149,1
3150,0
3151,1
3152,0
3153,1
3154,0
3155,0
3156,0
3157,0
3158,1
3159,1
3160,0
3161,0
3162,0
3163,1
3164,0
3165,1
3166,0
3167,0
3168,1
3169,0
3170,1
3171,0
3172,1
3173,1
3174,0
3175,0
3176,1
3177,1
3178,0
3179,1
3180,0
3181,1
3182,1
3183,0
3184,1
3185,1
3186,1
3187,0
3188,1
3189,1
3190,1
3191,0
3192,0
3193,1
3194,1
3195,1
3196,0
3197,0
3198,0
3199,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,1
3206,0
3207,0
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,1
3216,0
3217,1
3218,1
3219,1
3220,1
3221,1
3222,0
3223,1
3224,1
3225,0
3226,1
3227,1
3228,1
3229,1
3230,1
3231,0
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,1
3245,0
3246,1
3247,0
3248,0
3249,1
3250,1
3251,1
3252,0
3253,1
3254,1
3255,0
3256,1
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,1
3264,1
3265,1
3266,1
3267,0
3268,1
3269,0
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,1
3279,0
3280,0
3281,1
3282,1
3283,0
3284,0
3285,0
3286,0
3287,1
3288,0
3289,0
3290,0
3291,1
3292,0
3293,0
3294,1
3295,0
3296,0
3297,0
3298,0
3299,0
3300,1
3301,1
3302,0
3303,1
3304,1
3305,1
3306,0
3307,1
3308,1
3309,0
3310,1
3311,1
3312,0
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,0
3320,1
3321,1
3322,0
3323,0
3324,0
3325,0
3326,0
3327,1
3328,1
3329,0
3330,1
3331,0
3332,1
3333,1
3334,1
3335,0
3336,1
3337,1
3338,1
3339,0
3340,1
3341,0
3342,0
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,1
3350,1
3351,0
3352,0
3353,1
3354,1
3355,1
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,0
3363,0
3364,1
3365,1
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,1
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,0
3380,0
3381,1
3382,1
3383,0
3384,0
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,0
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,1
3399,0
3400,0
3401,0
3402,1
3403,0
3404,0
3405,1
3406,1
3407,0
3408,1
3409,0
3410,0
3411,1
3412,1
3413,1
3414,1
3415,0
3416,1
3417,1
3418,0
3419,1
3420,0
3421,0
3422,0
3423,1
3424,1
3425,1
3426,1
3427,0
3428,1
3429,1
3430,0
3431,0
3432,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,0
3444,1
3445,1
3446,0
3447,0
3448,1
3449,1
3450,1
3451,0
3452,1
3453,1
3454,0
3455,0
3456,1
3457,0
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,0
3465,1
3466,0
3467,0
3468,1
3469,0
3470,0
3471,0
3472,0
3473,1
3474,1
3475,0
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,1
3484,0
3485,1
3486,0
3487,0
3488,1
3489,1
3490,1
3491,0
3492,0
3493,1
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,0
3501,1
3502,0
3503,1
3504,0
3505,1
3506,1
3507,1
3508,0
3509,1
3510,0
3511,1
3512,1
3513,1
3514,1
3515,1
3516,0
3517,1
3518,1
3519,1
3520,1
3521,1
3522,1
3523,0
3524,1
3525,1
3526,0
3527,1
3528,0
3529,1
3530,1
3531,0
3532,0
3533,1
3534,0
3535,1
3536,1
3537,1
3538,0
3539,0
3540,0
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,0
3550,1
3551,1
3552,0
3553,1
3554,0
3555,0
3556,1
3557,1
3558,0
3559,1
3560,0
3561,1
3562,0
3563,1
3564,1
3565,0
3566,1
3567,1
3568,1
3569,0
3570,0
3571,0
3572,0
3573,1
3574,1
3575,0
3576,1
3577,1
3578,1
3579,1
3580,1
3581,0
3582,0
3583,1
3584,0
3585,0
3586,1
3587,0
3588,1
3589,0
3590,1
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,0
3599,0
3600,0
3601,1
3602,0
3603,0
3604,0
3605,0
3606,1
3607,1
3608,1
3609,1
3610,1
3611,0
3612,0
3613,0
3614,1
3615,0
3616,1
3617,0
3618,1
3619,0
3620,1
3621,0
3622,1
3623,0
3624,0
3625,0
3626,0
3627,1
3628,0
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,1
3636,1
3637,0
3638,1
3639,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,1
3671,0
3672,1
3673,1
3674,0
3675,1
3676,1
3677,0
3678,0
3679,0
3680,1
3681,1
3682,1
3683,1
3684,0
3685,0
3686,0
3687,0
3688,1
3689,1
3690,0
3691,1
3692,1
3693,0
3694,1
3695,1
3696,1
3697,0
3698,0
3699,1
3700,0
3701,1
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,0
3714,0
3715,1
3716,0
3717,1
3718,0
3719,1
3720,1
3721,0
3722,1
3723,0
3724,1
3725,1
3726,0
3727,0
3728,1
3729,0
3730,0
3731,0
3732,0
3733,0
3734,1
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,0
3742,1
3743,0
3744,1
3745,1
3746,1
3747,0
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,0
3755,1
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,1
3764,0
3765,1
3766,1
3767,0
3768,0
3769,1
3770,0
3771,1
3772,1
3773,1
3774,1
3775,0
3776,1
3777,1
3778,0
3779,0
3780,1
3781,0
3782,0
3783,0
3784,1
3785,1
3786,0
3787,0
3788,0
3789,1
3790,0
3791,0
3792,0
3793,1
3794,1
3795,0
3796,0
3797,0
3798,1
3799,0
3800,1
3801,1
3802,1
3803,1
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,0
3820,1
3821,1
3822,1
3823,0
3824,0
3825,0
3826,0
3827,1
3828,0
3829,1
3830,0
3831,1
3832,1
3833,0
3834,0
3835,1
3836,0
3837,1
3838,0
3839,0
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,1
3849,1
3850,0
3851,1
3852,0
3853,0
3854,0
3855,0
3856,0
3857,1
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,0
3871,0
3872,1
3873,0
3874,1
3875,0
3876,0
3877,1
3878,0
3879,0
3880,1
3881,1
3882,1
3883,0
3884,1
3885,1
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,1
3893,1
3894,0
3895,1
3896,0
3897,0
3898,0
3899,0
3900,1
3901,0
3902,1
3903,0
3904,1
3905,0
3906,0
3907,1
3908,1
3909,1
3910,1
3911,0
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,0
3919,1
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,1
3933,0
3934,0
3935,1
3936,1
3937,1
3938,1
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,0
3953,0
3954,1
3955,1
3956,1
3957,0
3958,1
3959,1
3960,0
3961,0
3962,0
3963,1
3964,0
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,1
3972,1
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,1
3980,0
3981,1
3982,0
3983,1
3984,0
3985,1
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,1
3993,1
3994,0
3995,0
3996,1
3997,0
3998,1
3999,0
4000,1
4001,1
4002,0
4003,0
4004,0
4005,0
4006,1
4007,0
4008,1
4009,1
4010,0
4011,0
4012,0
4013,0
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,1
4021,0
4022,1
4023,0
4024,1
4025,1
4026,0
4027,0
4028,0
4029,1
4030,1
4031,0
4032,1
4033,1
4034,1
4035,0
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,0
4045,1
4046,1
4047,0
4048,1
4049,1
4050,0
4051,1
4052,1
4053,1
4054,1
4055,1
4056,0
4057,0
4058,1
4059,0
4060,0
4061,0
4062,1
4063,0
4064,0
4065,1
4066,1
4067,0
4068,0
4069,1
4070,1
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,0
4085,1
4086,1
4087,1
4088,1
4089,0
4090,0
4091,0
4092,1
4093,1
4094,1
4095,0
4096,0
4097,1
4098,1
4099,1
4100,1
4101,1
4102,0
4103,1
4104,0
4105,1
4106,1
4107,0
4108,1
4109,0
4110,0
4111,0
4112,1
4113,0
4114,1
4115,1
4116,1
4117,0
4118,1
4119,1
4120,0
4121,1
4122,1
4123,0
4124,0
4125,0
4126,1
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,0
4136,0
4137,1
4138,0
4139,1
4140,0
4141,1
4142,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,1
4150,1
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,1
4158,1
4159,0
4160,0
4161,0
4162,1
4163,1
4164,1
4165,1
4166,0
4167,1
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,0
4175,1
4176,0
4177,0
4178,0
4179,1
4180,1
4181,0
4182,0
4183,0
4184,1
4185,0
4186,0
4187,0
4188,1
4189,0
4190,1
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,1
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,1
4205,1
4206,0
4207,0
4208,1
4209,0
4210,1
4211,0
4212,1
4213,0
4214,0
4215,0
4216,1
4217,0
4218,0
4219,0
4220,1
4221,1
4222,1
4223,0
4224,0
4225,1
4226,0
4227,1
4228,0
4229,1
4230,1
4231,0
4232,1
4233,1
4234,1
4235,0
4236,0
4237,0
4238,0
4239,0
4240,1
4241,1
4242,0
4243,0
4244,0
4245,1
4246,0
4247,0
4248,0
4249,0
4250,0
4251,1
4252,1
4253,1
4254,1
4255,0
4256,0
4257,1
4258,1
4259,0
4260,1
4261,0
4262,0
4263,1
4264,0
4265,1
4266,1
4267,1
4268,1
4269,0
4270,0
4271,1
4272,1
4273,0
4274,1
4275,0
4276,0
4277,1
4278,1
4279,1
4280,1
4281,0
4282,1
4283,1
4284,0
4285,1
4286,1
4287,0
4288,1
4289,0
4290,0
4291,1
4292,0
4293,1
4294,0
4295,1
4296,0
4297,0
4298,1
4299,0
4300,1
4301,1
4302,1
4303,0
4304,1
4305,1
4306,1
4307,0
4308,1
4309,0
4310,0
4311,0
4312,0
4313,1
4314,1
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,0
4323,0
4324,1
4325,0
4326,0
4327,1
4328,0
4329,1
4330,1
4331,1
4332,1
4333,0
4334,0
4335,0
4336,0
4337,0
4338,1
4339,1
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,0
4348,1
4349,1
4350,1
4351,0
4352,0
4353,1
4354,0
4355,1
4356,0
4357,0
4358,1
4359,0
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,1
4367,0
4368,1
4369,1
4370,0
4371,1
4372,1
4373,0
4374,1
4375,1
4376,0
4377,0
4378,0
4379,1
4380,0
4381,0
4382,0
4383,1
4384,0
4385,1
4386,0
4387,0
4388,1
4389,0
4390,1
4391,1
4392,0
4393,0
4394,0
4395,1
4396,1
4397,0
4398,1
4399,1
4400,1
4401,1
4402,1
4403,0
4404,0
4405,0
4406,1
4407,0
4408,1
4409,0
4410,1
4411,1
4412,1
4413,0
4414,1
4415,0
4416,1
4417,0
4418,1
4419,1
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,0
4430,0
4431,0
4432,1
4433,0
4434,1
4435,0
4436,1
4437,0
4438,1
4439,0
4440,0
4441,1
4442,0
4443,1
4444,1
4445,1
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,1
4456,0
4457,0
4458,0
4459,0
4460,1
4461,0
4462,1
4463,0
4464,1
4465,0
4466,0
4467,0
4468,0
4469,1
4470,0
4471,0
4472,0
4473,1
4474,1
4475,0
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,0
4483,1
4484,1
4485,1
4486,1
4487,0
4488,0
4489,1
4490,0
4491,0
4492,1
4493,0
4494,0
4495,0
4496,0
4497,0
4498,1
4499,0
4500,1
4501,1
4502,0
4503,0
4504,0
4505,1
4506,0
4507,0
4508,0
4509,1
4510,0
4511,1
4512,0
4513,0
4514,0
4515,1
4516,0
4517,0
4518,0
4519,1
4520,1
4521,1
4522,1
4523,0
4524,1
4525,1
4526,1
4527,0
4528,1
4529,1
4530,0
4531,0
4532,0
4533,1
4534,1
4535,0
4536,0
4537,1
4538,0
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,0
4546,1
4547,0
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,0
4558,0
4559,0
4560,0
4561,1
4562,1
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,1
4570,1
4571,1
4572,0
4573,1
4574,0
4575,1
4576,0
4577,0
4578,0
4579,0
4580,0
4581,1
4582,1
4583,0
4584,1
4585,1
4586,0
4587,0
4588,1
4589,1
4590,0
4591,1
4592,1
4593,0
4594,0
4595,1
4596,1
4597,0
4598,1
4599,1
4600,1
4601,0
4602,0
4603,1
4604,1
4605,0
4606,1
4607,0
4608,0
4609,1
4610,1
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,1
4618,1
4619,0
4620,1
4621,0
4622,1
4623,0
4624,1
4625,0
4626,0
4627,1
4628,0
4629,1
4630,0
4631,1
4632,0
4633,1
4634,0
4635,1
4636,0
4637,1
4638,0
4639,1
4640,1
4641,0
4642,1
4643,0
4644,1
4645,1
4646,1
4647,0
4648,0
4649,1
4650,1
4651,0
4652,0
4653,0
4654,1
4655,0
4656,1
4657,1
4658,1
4659,0
4660,1
4661,0
4662,0
4663,0
4664,1
4665,1
4666,1
4667,1
4668,1
4669,0
4670,1
4671,0
4672,1
4673,0
4674,0
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,1
4695,0
4696,1
4697,1
4698,1
4699,0
4700,0
4701,1
4702,0
4703,1
4704,1
4705,0
4706,0
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,0
4714,1
4715,1
4716,0
4717,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,0
4724,1
4725,0
4726,1
4727,0
4728,0
4729,1
4730,1
4731,1
4732,0
4733,0
4734,0
4735,1
4736,1
4737,1
4738,0
4739,0
4740,1
4741,1
4742,1
4743,0
4744,1
4745,1
4746,0
4747,1
4748,1
4749,0
4750,1
4751,1
4752,0
4753,1
4754,0
4755,1
4756,0
4757,0
4758,1
4759,0
4760,0
4761,0
4762,0
4763,1
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,1
4773,1
4774,1
4775,1
4776,0
4777,1
4778,1
4779,1
4780,0
4781,1
4782,0
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,1
4798,0
4799,0
4800,1
4801,1
4802,0
4803,1
4804,1
4805,1
4806,0
4807,1
4808,0
4809,1
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,1
4817,0
4818,0
4819,0
4820,0
4821,1
4822,1
4823,0
4824,0
4825,0
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,0
4833,0
4834,1
4835,0
4836,1
4837,1
4838,0
4839,0
4840,0
4841,0
4842,0
4843,1
4844,1
4845,0
4846,1
4847,1
4848,1
4849,0
4850,1
4851,0
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,0
4859,0
4860,1
4861,1
4862,0
4863,1
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,1
4871,1
4872,0
4873,1
4874,0
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,1
4883,0
4884,0
4885,1
4886,1
4887,1
4888,0
4889,0
4890,0
4891,1
4892,0
4893,1
4894,1
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,0
4902,0
4903,0
4904,1
4905,0
4906,1
4907,0
4908,1
4909,1
4910,0
4911,1
4912,1
4913,1
4914,1
4915,0
4916,0
4917,1
4918,0
4919,0
4920,0
4921,0
4922,1
4923,0
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,0
4931,1
4932,1
4933,0
4934,1
4935,0
4936,1
4937,1
4938,1
4939,0
4940,0
4941,1
4942,1
4943,0
4944,0
4945,0
4946,1
4947,0
4948,1
4949,0
4950,0
4951,1
4952,1
4953,1
4954,0
4955,0
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,1
4963,0
4964,0
4965,1
4966,1
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,1
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,1
4985,0
4986,0
4987,1
4988,0
4989,1
4990,0
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,0
4998,0
4999,1
5000,0
5001,0
5002,1
5003,1
5004,0
5005,1
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,0
5013,0
5014,0
5015,1
5016,0
5017,1
5018,0
5019,1
5020,1
5021,0
5022,1
5023,1
5024,1
5025,0
5026,1
5027,0
5028,1
5029,1
5030,1
5031,1
5032,0
5033,0
5034,1
5035,1
5036,0
5037,1
5038,1
5039,0
5040,0
5041,1
5042,1
5043,0
5044,0
5045,1
5046,0
5047,1
5048,0
5049,0
5050,1
5051,0
5052,1
5053,1
5054,1
5055,0
5056,0
5057,0
5058,1
5059,1
5060,1
5061,1
5062,1
5063,0
5064,1
5065,0
5066,0
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,0
5074,1
5075,0
5076,0
5077,0
5078,0
5079,1
5080,0
5081,1
5082,1
5083,0
5084,0
5085,1
5086,1
5087,0
5088,1
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,0
5096,0
5097,0
5098,0
5099,1
5100,0
5101,1
5102,0
5103,1
5104,0
5105,1
5106,1
5107,1
5108,0
5109,0
5110,0
5111,1
5112,1
5113,0
5114,0
5115,1
5116,1
5117,0
5118,1
5119,1
5120,0
5121,1
5122,0
5123,1
5124,1
5125,0
5126,0
5127,1
5128,1
5129,0
5130,1
5131,1
5132,0
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,0
5140,1
5141,1
5142,1
5143,0
5144,1
5145,1
5146,0
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,0
5154,0
5155,1
5156,0
5157,0
5158,0
5159,0
5160,1
5161,0
5162,0
5163,1
5164,1
5165,0
5166,1
5167,0
5168,1
5169,1
5170,0
5171,0
5172,0
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,0
5183,0
5184,1
5185,1
5186,0
5187,1
5188,0
5189,1
5190,0
5191,0
5192,1
5193,0
5194,1
5195,1
5196,0
5197,1
5198,1
5199,1
5200,1
5201,1
5202,1
5203,0
5204,1
5205,1
5206,1
5207,0
5208,1
5209,1
5210,1
5211,0
5212,0
5213,0
5214,0
5215,0
5216,1
5217,0
5218,1
5219,0
5220,1
5221,1
5222,1
5223,1
5224,0
5225,1
5226,0
5227,1
5228,1
5229,0
5230,1
5231,1
5232,0
5233,0
5234,1
5235,1
5236,0
5237,0
5238,1
5239,0
5240,0
5241,1
5242,1
5243,1
5244,1
5245,0
5246,1
5247,1
5248,1
5249,1
5250,1
5251,1
5252,1
5253,0
5254,0
5255,1
5256,1
5257,1
5258,1
5259,0
5260,1
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,1
5268,0
5269,1
5270,0
5271,0
5272,0
5273,1
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,0
5282,1
5283,0
5284,0
5285,0
5286,1
5287,1
5288,1
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,1
5297,0
5298,1
5299,1
5300,0
5301,1
5302,0
5303,1
5304,0
5305,1
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,0
5313,1
5314,0
5315,1
5316,0
5317,1
5318,1
5319,0
5320,1
5321,0
5322,0
5323,1
5324,0
5325,1
5326,0
5327,1
5328,1
5329,1
5330,1
5331,0
5332,1
5333,1
5334,1
5335,0
5336,1
5337,1
5338,1
5339,0
5340,0
5341,0
5342,0
5343,1
5344,0
5345,1
5346,0
5347,0
5348,1
5349,1
5350,1
5351,0
5352,0
5353,0
5354,1
5355,0
5356,0
5357,0
5358,1
5359,0
5360,0
5361,0
5362,0
5363,0
5364,1
5365,1
5366,1
5367,1
5368,0
5369,1
5370,0
5371,1
5372,0
5373,0
5374,1
5375,1
5376,1
5377,0
5378,1
5379,0
5380,1
5381,0
5382,1
5383,0
5384,0
5385,0
5386,1
5387,1
5388,1
5389,1
5390,1
5391,0
5392,1
5393,0
5394,1
5395,1
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,0
5410,1
5411,1
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,1
5419,0
5420,1
5421,1
5422,1
5423,0
5424,1
5425,1
5426,1
5427,1
5428,0
5429,1
5430,1
5431,1
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,1
5440,1
5441,0
5442,0
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,0
5450,0
5451,1
5452,1
5453,0
5454,1
5455,1
5456,0
5457,0
5458,0
5459,1
5460,1
5461,0
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,0
5473,1
5474,0
5475,0
5476,1
5477,1
5478,0
5479,0
5480,0
5481,1
5482,1
5483,0
5484,1
5485,0
5486,0
5487,1
5488,1
5489,1
5490,1
5491,1
5492,0
5493,0
5494,0
5495,1
5496,1
5497,0
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,0
5505,1
5506,1
5507,1
5508,1
5509,1
5510,1
5511,1
5512,0
5513,1
5514,0
5515,1
5516,1
5517,0
5518,0
5519,0
5520,1
5521,1
5522,1
5523,0
5524,1
5525,1
5526,1
5527,0
5528,1
5529,0
5530,1
5531,0
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,1
5545,0
5546,1
5547,1
5548,1
5549,0
5550,1
5551,1
5552,0
5553,0
5554,1
5555,1
5556,1
5557,1
5558,0
5559,0
5560,1
5561,1
5562,1
5563,1
5564,1
5565,1
5566,0
5567,1
5568,0
5569,1
5570,1
5571,1
5572,0
5573,0
5574,0
5575,1
5576,0
5577,1
5578,0
5579,1
5580,1
5581,1
5582,0
5583,0
5584,0
5585,1
5586,1
5587,0
5588,0
5589,0
5590,0
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,0
5613,1
5614,0
5615,1
5616,1
5617,0
5618,0
5619,1
5620,1
5621,1
5622,0
5623,1
5624,1
5625,0
5626,1
5627,1
5628,0
5629,1
5630,0
5631,0
5632,0
5633,1
5634,1
5635,1
5636,0
5637,0
5638,1
5639,1
5640,1
5641,0
5642,0
5643,1
5644,1
5645,0
5646,0
5647,0
5648,0
5649,1
5650,0
5651,0
5652,1
5653,1
5654,0
5655,1
5656,0
5657,1
5658,1
5659,0
5660,0
5661,0
5662,0
5663,1
5664,1
5665,0
5666,0
5667,1
5668,0
5669,1
5670,1
5671,1
5672,1
5673,1
5674,0
5675,0
5676,1
5677,1
5678,1
5679,0
5680,0
5681,1
5682,0
5683,0
5684,1
5685,1
5686,1
5687,0
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,1
5697,0
5698,1
5699,1
5700,0
5701,1
5702,0
5703,1
5704,1
5705,0
5706,0
5707,1
5708,0
5709,1
5710,0
5711,0
5712,1
5713,0
5714,0
5715,0
5716,0
5717,1
5718,0
5719,1
5720,0
5721,1
5722,1
5723,1
5724,1
5725,0
5726,0
5727,0
5728,1
5729,0
5730,1
5731,1
5732,1
5733,0
5734,1
5735,0
5736,0
5737,1
5738,1
5739,1
5740,1
5741,0
5742,0
5743,0
5744,0
5745,0
5746,1
5747,1
5748,1
5749,0
5750,1
5751,0
5752,1
5753,1
5754,0
5755,1
5756,1
5757,1
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,0
5765,0
5766,1
5767,0
5768,1
5769,0
5770,0
5771,0
5772,0
5773,0
5774,1
5775,1
5776,0
5777,1
5778,0
5779,1
5780,0
5781,0
5782,0
5783,1
5784,0
5785,1
5786,0
5787,0
5788,0
5789,0
5790,1
5791,0
5792,0
5793,1
